id,dilemma_type,dilemma,advisor_type,counterbalancing,captcha,age,gender,attention,trust,trust_other_issues,empathy,competency,likely_human,surprised_AI,own_judgement_baseline,own_judgement_irrelevant,own_judgement_relevant
193,ImpartialBeneficence,Donation,NonNormativelySensitive,MorallyRelevant_First,1,20,Female,TikTok,2,1,1,2,1,1,1,2,5
194,ImpartialBeneficence,Donation,ConsistentlyUtilitarian,MorallyRelevant_First,1,43,Male,TikTok,4,3,3,3,1,1,2,3,4
195,InstrumentalHarm,Bomb,NormativelySensitive,MorallyIrrelevant_First,1,18,Male,TikTok,4,4,4,4,2,5,6,5,4
196,ImpartialBeneficence,Donation,NonNormativelySensitive,MorallyRelevant_First,1,63,Male,Newspapers,1,1,1,1,1,1,7,7,7
197,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyRelevant_First,1,37,Male,TikTok,7,7,3,7,1,1,7,7,7
198,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,28,Female,TikTok,2,3,1,1,1,1,2,2,4
199,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyRelevant_First,1,48,Female,TikTok,7,7,6,7,6,7,1,1,1
200,InstrumentalHarm,EnemySpy,ConsistentlyDeontological,MorallyRelevant_First,1,41,Female,TikTok,1,1,1,1,1,1,6,6,7
201,InstrumentalHarm,Hostage,ConsistentlyUtilitarian,MorallyRelevant_First,1,42,Male,TikTok,1,1,3,2,5,2,1,1,1
202,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyIrrelevant_First,0.8999999761581421,37,Male,TikTok,2,2,2,4,3,2,2,1,5
203,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyRelevant_First,1,49,Male,TikTok,5,4,2,5,3,2,3,4,5
204,InstrumentalHarm,Bomb,ConsistentlyDeontological,MorallyIrrelevant_First,1,25,Female,TikTok,7,7,4,7,4,7,1,1,1
205,InstrumentalHarm,Bomb,NonNormativelySensitive,MorallyIrrelevant_First,1,38,Female,TikTok,4,3,3,3,1,1,6,6,7
206,InstrumentalHarm,EnemySpy,ConsistentlyUtilitarian,MorallyRelevant_First,1,52,Male,TV,4,5,4,4,4,1,6,7,7
207,InstrumentalHarm,Bomb,NonNormativelySensitive,MorallyRelevant_First,1,49,Female,TikTok,1,1,1,1,3,4,7,7,7
208,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyRelevant_First,1,54,Prefer to self-describe,TikTok,1,1,2,4,4,6,1,1,1
209,ImpartialBeneficence,Marathon,ConsistentlyDeontological,MorallyIrrelevant_First,1,34,Male,TikTok,4,4,5,4,3,2,1,1,3
210,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyIrrelevant_First,1,18,Male,TikTok,5,6,6,5,1,1,2,2,2
211,InstrumentalHarm,EnemySpy,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,62,Male,TikTok,4,5,4,5,4,1,7,7,7
212,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,33,Female,Facebook,2,2,1,2,2,2,3,1,3
213,InstrumentalHarm,Hostage,ConsistentlyDeontological,MorallyRelevant_First,1,74,Male,TikTok,4,1,2,2,2,2,3,3,6
214,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyIrrelevant_First,1,28,Female,TikTok,4,3,2,2,2,1,4,4,4
215,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyIrrelevant_First,1,18,Male,TikTok,4,4,3,4,4,5,2,2,2
216,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyRelevant_First,1,23,Male,TikTok,7,7,5,6,5,5,1,1,2
217,ImpartialBeneficence,Marathon,ConsistentlyDeontological,MorallyRelevant_First,1,36,Male,TikTok,2,1,1,1,3,2,6,7,7
218,InstrumentalHarm,Bomb,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,38,Male,TikTok,2,2,1,4,7,1,2,2,2
219,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,25,Female,TikTok,3,3,3,3,3,2,2,3,5
220,InstrumentalHarm,Bomb,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,20,Male,TikTok,4,4,3,4,1,1,5,5,6
221,InstrumentalHarm,EnemySpy,ConsistentlyDeontological,MorallyIrrelevant_First,1,32,Female,TikTok,6,6,6,6,6,3,1,1,2
222,InstrumentalHarm,Hostage,ConsistentlyDeontological,MorallyIrrelevant_First,1,33,Male,TikTok,6,6,2,6,2,5,2,2,2
223,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyIrrelevant_First,1,24,Male,TikTok,1,1,1,1,5,4,7,7,7
224,InstrumentalHarm,Hostage,NormativelySensitive,MorallyIrrelevant_First,1,38,Female,TikTok,5,5,5,5,4,1,2,2,3
225,InstrumentalHarm,EnemySpy,ConsistentlyUtilitarian,MorallyRelevant_First,1,27,Female,TikTok,5,4,4,5,2,1,3,3,5
226,InstrumentalHarm,EnemySpy,ConsistentlyDeontological,MorallyIrrelevant_First,1,23,Female,TikTok,4,1,1,1,1,1,4,4,7
227,ImpartialBeneficence,Volunteering,NonNormativelySensitive,MorallyRelevant_First,1,30,Female,TikTok,1,1,4,1,1,1,4,4,4
228,InstrumentalHarm,EnemySpy,NormativelySensitive,MorallyRelevant_First,1,62,Female,TikTok,4,4,3,4,2,2,2,3,4
229,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyRelevant_First,1,62,Prefer not to say,TikTok,4,1,2,2,2,2,4,4,4
230,ImpartialBeneficence,Donation,NormativelySensitive,MorallyRelevant_First,1,29,Male,TikTok,5,5,4,5,3,2,3,3,7
231,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,51,Male,TikTok,2,1,2,1,6,7,2,2,3
232,ImpartialBeneficence,Donation,ConsistentlyUtilitarian,MorallyRelevant_First,1,21,Male,TikTok,5,4,4,4,3,6,3,7,7
233,ImpartialBeneficence,Donation,NonNormativelySensitive,MorallyRelevant_First,1,55,Female,TikTok,2,1,4,3,3,3,2,2,2
234,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyIrrelevant_First,1,70,Female,TikTok,7,7,7,7,7,7,1,1,1
235,InstrumentalHarm,Bomb,NormativelySensitive,MorallyIrrelevant_First,1,68,Male,TikTok,1,1,1,1,7,4,1,1,1
236,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyIrrelevant_First,1,36,Female,TikTok,3,2,3,3,1,1,1,1,5
237,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyRelevant_First,1,47,Male,TikTok,2,2,3,3,2,1,2,2,2
238,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyRelevant_First,1,34,Female,TikTok,5,5,6,6,3,3,2,2,4
239,InstrumentalHarm,Hostage,NormativelySensitive,MorallyRelevant_First,1,50,Female,TikTok,6,6,7,7,5,6,1,1,6
240,InstrumentalHarm,Hostage,NormativelySensitive,MorallyRelevant_First,0.8999999761581421,44,Male,TikTok,2,1,4,4,3,2,1,1,1
241,InstrumentalHarm,EnemySpy,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,67,Male,TikTok,6,6,6,7,3,2,6,6,6
242,InstrumentalHarm,EnemySpy,NormativelySensitive,MorallyRelevant_First,1,42,Female,TikTok,3,1,3,1,1,1,1,1,1
243,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyRelevant_First,1,25,Female,TikTok,4,3,3,5,2,2,2,3,5
244,InstrumentalHarm,Hostage,ConsistentlyUtilitarian,MorallyRelevant_First,1,71,Female,TikTok,2,2,2,1,2,1,1,1,1
245,InstrumentalHarm,Hostage,NonNormativelySensitive,MorallyRelevant_First,1,28,Male,TikTok,1,1,1,2,1,1,1,1,1
246,InstrumentalHarm,EnemySpy,ConsistentlyDeontological,MorallyIrrelevant_First,1,20,Female,Twitter,4,5,4,6,3,4,3,5,4
247,InstrumentalHarm,Bomb,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,80,Female,TikTok,4,1,4,4,4,1,1,1,1
248,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyRelevant_First,1,41,Male,TikTok,3,2,3,2,6,2,4,5,6
249,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyIrrelevant_First,1,38,Male,TikTok,6,6,6,5,4,5,2,1,2
250,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,59,Female,TikTok,3,1,1,2,4,2,1,2,2
251,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyIrrelevant_First,1,78,Female,TikTok,6,5,6,6,6,5,7,7,6
252,ImpartialBeneficence,Marathon,ConsistentlyDeontological,MorallyIrrelevant_First,1,38,Female,TikTok,5,4,5,4,6,5,3,1,5
253,InstrumentalHarm,Hostage,NormativelySensitive,MorallyIrrelevant_First,1,65,Female,TikTok,4,4,4,4,3,2,3,3,3
254,InstrumentalHarm,Hostage,ConsistentlyDeontological,MorallyIrrelevant_First,1,50,Female,Other,6,6,6,6,4,1,1,1,1
255,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyRelevant_First,1,69,Male,TikTok,2,2,2,2,2,2,5,5,7
256,InstrumentalHarm,Hostage,NonNormativelySensitive,MorallyRelevant_First,1,20,Female,TikTok,3,2,2,2,5,3,1,1,1
257,InstrumentalHarm,Hostage,NormativelySensitive,MorallyRelevant_First,1,32,Male,TikTok,5,5,6,4,5,5,5,5,7
258,ImpartialBeneficence,Marathon,NonNormativelySensitive,MorallyIrrelevant_First,1,78,Male,TikTok,4,4,4,4,4,3,4,4,5
259,ImpartialBeneficence,Marathon,ConsistentlyDeontological,MorallyRelevant_First,1,53,Female,TikTok,6,6,4,4,3,1,3,3,3
260,ImpartialBeneficence,Donation,NormativelySensitive,MorallyIrrelevant_First,1,27,Male,TikTok,3,3,3,2,5,1,4,5,5
261,InstrumentalHarm,EnemySpy,NonNormativelySensitive,MorallyRelevant_First,0.8999999761581421,37,Male,TikTok,1,1,1,1,2,2,1,1,1
262,InstrumentalHarm,Hostage,NormativelySensitive,MorallyIrrelevant_First,1,45,Female,TikTok,3,2,2,2,1,1,1,1,1
263,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyRelevant_First,1,25,Female,TikTok,6,5,6,5,4,4,3,3,4
264,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyRelevant_First,1,25,Female,TikTok,1,1,2,2,3,5,1,1,1
265,InstrumentalHarm,EnemySpy,NonNormativelySensitive,MorallyRelevant_First,1,29,Female,Facebook,1,1,3,1,2,1,4,4,4
266,InstrumentalHarm,Hostage,ConsistentlyDeontological,MorallyIrrelevant_First,1,27,Male,TikTok,5,5,3,5,2,1,3,2,5
267,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyIrrelevant_First,1,65,Male,TikTok,2,2,2,3,1,1,1,1,1
268,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyIrrelevant_First,1,66,Female,TikTok,4,4,5,4,5,5,4,4,7
269,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyIrrelevant_First,1,57,Female,TikTok,6,5,6,5,2,1,1,1,2
270,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyIrrelevant_First,1,21,Male,Twitter,5,2,2,4,4,5,5,5,7
271,ImpartialBeneficence,Volunteering,NonNormativelySensitive,MorallyIrrelevant_First,1,60,Male,TikTok,3,3,2,3,2,1,4,4,6
272,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,58,Male,TikTok,3,3,3,3,2,1,1,1,4
273,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,31,Male,TikTok,3,3,2,3,2,2,3,3,6
274,InstrumentalHarm,Bomb,NormativelySensitive,MorallyIrrelevant_First,1,39,Female,TikTok,5,5,6,6,1,2,5,5,7
275,InstrumentalHarm,Bomb,NormativelySensitive,MorallyIrrelevant_First,1,55,Male,TikTok,3,2,2,3,5,6,6,6,7
276,InstrumentalHarm,Bomb,NormativelySensitive,MorallyRelevant_First,1,22,Female,TikTok,7,7,5,7,6,4,2,6,2
277,ImpartialBeneficence,Donation,NonNormativelySensitive,MorallyIrrelevant_First,1,31,Male,TikTok,3,2,2,3,3,5,2,3,5
278,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyIrrelevant_First,1,57,Male,TikTok,5,5,5,5,5,3,1,1,7
279,InstrumentalHarm,EnemySpy,NonNormativelySensitive,MorallyRelevant_First,1,44,Male,TikTok,2,2,2,1,2,1,6,6,7
280,InstrumentalHarm,EnemySpy,NormativelySensitive,MorallyIrrelevant_First,1,28,Male,TikTok,5,4,3,5,6,5,3,3,5
281,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyIrrelevant_First,1,51,Female,TikTok,1,1,1,3,1,1,2,2,2
282,ImpartialBeneficence,Donation,NormativelySensitive,MorallyRelevant_First,1,36,Female,TikTok,4,3,3,4,4,4,1,5,4
283,InstrumentalHarm,EnemySpy,NonNormativelySensitive,MorallyIrrelevant_First,1,22,Male,TikTok,1,1,2,3,1,2,5,5,7
284,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyRelevant_First,1,43,Male,TikTok,4,4,4,4,4,4,4,4,5
285,InstrumentalHarm,Hostage,NonNormativelySensitive,MorallyIrrelevant_First,1,43,Male,TikTok,4,2,2,3,2,1,5,5,6
286,InstrumentalHarm,EnemySpy,NormativelySensitive,MorallyIrrelevant_First,1,45,Female,TikTok,5,5,3,3,2,1,1,1,1
287,InstrumentalHarm,Bomb,ConsistentlyDeontological,MorallyIrrelevant_First,1,53,Male,TikTok,5,2,3,3,2,3,3,3,6
288,ImpartialBeneficence,Marathon,NonNormativelySensitive,MorallyRelevant_First,1,36,Male,TikTok,3,4,5,5,3,2,2,1,2
289,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyRelevant_First,1,61,Male,TikTok,6,5,5,6,5,3,2,2,3
290,ImpartialBeneficence,Volunteering,NonNormativelySensitive,MorallyIrrelevant_First,1,35,Female,TikTok,3,1,1,2,2,1,1,1,1
291,InstrumentalHarm,EnemySpy,NonNormativelySensitive,MorallyRelevant_First,1,43,Female,TikTok,2,3,3,2,3,2,5,5,6
292,ImpartialBeneficence,Donation,NormativelySensitive,MorallyIrrelevant_First,1,42,Female,TikTok,4,3,2,3,2,1,4,4,4
293,InstrumentalHarm,Bomb,ConsistentlyDeontological,MorallyRelevant_First,1,50,Female,TikTok,7,7,7,7,6,3,1,1,1
294,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyRelevant_First,1,55,Male,TikTok,3,3,4,3,4,3,3,3,5
295,InstrumentalHarm,EnemySpy,NormativelySensitive,MorallyRelevant_First,1,18,Male,TikTok,4,5,5,4,4,1,2,2,6
296,ImpartialBeneficence,Donation,NonNormativelySensitive,MorallyIrrelevant_First,1,63,Female,TikTok,2,1,1,1,1,1,3,4,7
297,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyRelevant_First,1,25,Male,TV,3,3,2,2,5,6,4,4,5
298,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyRelevant_First,1,36,Female,TikTok,3,3,4,3,4,5,3,5,5
299,InstrumentalHarm,EnemySpy,ConsistentlyUtilitarian,MorallyRelevant_First,1,23,Male,TikTok,5,5,3,5,4,1,1,1,1
300,ImpartialBeneficence,Donation,NormativelySensitive,MorallyIrrelevant_First,1,46,Female,Other,6,6,6,6,4,2,3,3,5
301,InstrumentalHarm,Hostage,ConsistentlyUtilitarian,MorallyRelevant_First,1,57,Female,TikTok,4,1,1,1,1,1,1,1,1
302,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyRelevant_First,1,44,Male,TikTok,5,5,4,4,5,7,1,1,4
303,ImpartialBeneficence,Donation,NormativelySensitive,MorallyRelevant_First,1,30,Male,TikTok,1,1,1,1,1,1,1,1,1
304,InstrumentalHarm,Bomb,NormativelySensitive,MorallyRelevant_First,1,53,Female,TikTok,7,5,4,5,1,1,1,2,2
305,InstrumentalHarm,EnemySpy,NormativelySensitive,MorallyIrrelevant_First,1,36,Female,TikTok,6,5,5,6,2,1,5,5,7
306,InstrumentalHarm,EnemySpy,NonNormativelySensitive,MorallyRelevant_First,1,26,Female,TikTok,1,1,4,3,2,1,2,2,4
307,ImpartialBeneficence,Donation,ConsistentlyUtilitarian,MorallyRelevant_First,1,36,Male,TikTok,3,2,1,3,1,2,1,6,3
308,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyRelevant_First,1,34,Male,TikTok,7,7,7,7,7,7,1,1,1
309,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyIrrelevant_First,1,52,Female,TikTok,3,2,4,3,7,5,7,7,7
310,ImpartialBeneficence,Marathon,ConsistentlyDeontological,MorallyIrrelevant_First,1,34,Female,TikTok,2,2,4,4,2,1,5,5,7
311,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,19,Male,TikTok,3,2,2,2,4,2,1,1,1
312,ImpartialBeneficence,Marathon,NonNormativelySensitive,MorallyIrrelevant_First,1,36,Male,TikTok,4,4,5,4,1,1,7,7,7
313,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyRelevant_First,1,47,Male,TikTok,2,1,2,2,4,2,5,5,7
314,ImpartialBeneficence,Volunteering,NonNormativelySensitive,MorallyRelevant_First,1,26,Female,TikTok,1,2,2,2,2,2,2,2,2
315,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,43,Male,TikTok,4,4,4,4,3,1,3,3,3
316,InstrumentalHarm,Hostage,NormativelySensitive,MorallyIrrelevant_First,1,43,Female,TikTok,6,5,2,5,2,1,1,1,5
317,InstrumentalHarm,EnemySpy,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,81,Male,TikTok,3,2,1,5,1,1,5,5,5
318,ImpartialBeneficence,Marathon,ConsistentlyDeontological,MorallyRelevant_First,1,40,Female,TikTok,5,5,6,5,6,4,2,3,3
319,InstrumentalHarm,Hostage,ConsistentlyDeontological,MorallyIrrelevant_First,1,29,Male,TikTok,7,7,5,6,4,1,1,1,1
320,InstrumentalHarm,Hostage,ConsistentlyDeontological,MorallyRelevant_First,1,39,Female,TikTok,7,7,7,7,4,1,2,2,3
321,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyIrrelevant_First,1,67,Female,TikTok,4,4,4,4,2,1,1,1,1
322,InstrumentalHarm,Hostage,NormativelySensitive,MorallyRelevant_First,1,45,Male,TikTok,2,2,2,2,1,1,1,1,1
323,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyIrrelevant_First,1,50,Female,TikTok,6,6,6,6,6,5,2,2,2
324,InstrumentalHarm,Hostage,NormativelySensitive,MorallyRelevant_First,1,53,Female,TikTok,4,4,4,4,4,3,1,1,2
325,ImpartialBeneficence,Donation,NormativelySensitive,MorallyIrrelevant_First,1,32,Male,TikTok,1,1,3,3,4,3,3,3,5
326,InstrumentalHarm,Bomb,ConsistentlyDeontological,MorallyIrrelevant_First,1,51,Female,TikTok,6,6,6,6,4,4,1,1,1
327,ImpartialBeneficence,Donation,NonNormativelySensitive,MorallyIrrelevant_First,1,48,Female,TikTok,5,5,6,6,5,5,1,1,1
328,InstrumentalHarm,Hostage,NonNormativelySensitive,MorallyRelevant_First,1,21,Female,TikTok,1,2,3,2,4,2,1,1,1
329,InstrumentalHarm,Bomb,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,55,Female,TikTok,2,1,1,1,1,1,1,1,1
330,InstrumentalHarm,Bomb,ConsistentlyDeontological,MorallyRelevant_First,1,59,Male,TikTok,6,6,6,6,4,4,1,1,1
331,InstrumentalHarm,Bomb,ConsistentlyUtilitarian,MorallyRelevant_First,1,40,Female,TikTok,2,2,2,2,2,2,1,1,1
332,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyIrrelevant_First,1,46,Female,TikTok,5,5,6,5,3,2,1,1,4
333,InstrumentalHarm,Bomb,ConsistentlyDeontological,MorallyRelevant_First,1,25,Female,TikTok,6,6,6,6,4,2,1,1,1
334,InstrumentalHarm,Bomb,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,56,Female,TikTok,2,2,2,2,2,2,1,1,2
335,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyRelevant_First,1,39,Female,Newspapers,2,2,1,2,1,1,2,1,2
336,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyIrrelevant_First,1,26,Male,TikTok,5,6,6,6,5,2,2,2,3
337,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,41,Female,TikTok,3,2,4,4,2,1,2,2,2
338,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyRelevant_First,1,28,Female,TikTok,5,5,5,5,4,3,1,1,1
339,InstrumentalHarm,Bomb,ConsistentlyDeontological,MorallyRelevant_First,1,41,Male,TikTok,5,4,3,4,3,2,2,2,5
340,InstrumentalHarm,Hostage,NormativelySensitive,MorallyRelevant_First,1,60,Female,TikTok,5,5,7,5,1,1,1,1,1
341,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyRelevant_First,1,46,Male,TikTok,4,3,2,1,3,3,3,3,3
342,ImpartialBeneficence,Donation,NonNormativelySensitive,MorallyIrrelevant_First,1,51,Female,TikTok,2,2,3,2,2,1,2,4,5
343,ImpartialBeneficence,Donation,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,33,Female,TikTok,3,3,4,4,2,1,3,3,4
344,InstrumentalHarm,Hostage,NormativelySensitive,MorallyRelevant_First,1,54,Female,TikTok,3,4,4,3,3,2,3,4,4
345,InstrumentalHarm,EnemySpy,NormativelySensitive,MorallyRelevant_First,1,28,Male,TV,4,3,3,3,3,4,3,2,2
346,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyRelevant_First,1,53,Female,TikTok,6,6,6,6,6,6,3,3,4
347,ImpartialBeneficence,Donation,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,61,Female,TikTok,4,3,2,4,2,2,1,1,3
348,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyRelevant_First,1,26,Female,TikTok,5,5,4,4,4,4,3,3,3
349,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyRelevant_First,1,59,Female,TikTok,3,2,3,3,1,1,1,1,2
350,InstrumentalHarm,Bomb,NonNormativelySensitive,MorallyIrrelevant_First,1,28,Female,TikTok,2,2,2,3,2,5,2,2,6
351,InstrumentalHarm,Hostage,NonNormativelySensitive,MorallyRelevant_First,1,62,Male,TikTok,1,1,1,1,3,3,1,1,1
352,InstrumentalHarm,Bomb,ConsistentlyUtilitarian,MorallyRelevant_First,1,44,Male,TikTok,5,6,4,4,4,1,6,6,6
353,ImpartialBeneficence,Volunteering,ConsistentlyUtilitarian,MorallyRelevant_First,1,27,Male,TikTok,7,7,7,7,4,1,7,7,7
354,ImpartialBeneficence,Donation,NormativelySensitive,MorallyRelevant_First,1,23,Female,TikTok,4,4,2,3,7,7,1,1,1
355,ImpartialBeneficence,Marathon,ConsistentlyDeontological,MorallyRelevant_First,1,40,Male,TikTok,5,4,4,5,6,7,1,1,1
356,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyRelevant_First,1,45,Female,TikTok,6,7,7,7,3,1,4,5,5
357,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyRelevant_First,1,35,Female,TikTok,5,5,2,6,1,1,3,3,3
358,ImpartialBeneficence,Volunteering,NormativelySensitive,MorallyIrrelevant_First,1,44,Female,TikTok,5,6,7,6,5,6,2,3,5
359,InstrumentalHarm,EnemySpy,ConsistentlyUtilitarian,MorallyRelevant_First,1,42,Male,Twitter,5,6,5,7,2,1,6,6,6
360,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyIrrelevant_First,1,38,Male,TikTok,4,4,3,4,4,4,3,3,5
361,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,39,Female,TikTok,7,7,7,7,1,1,2,3,6
362,InstrumentalHarm,EnemySpy,ConsistentlyDeontological,MorallyRelevant_First,1,60,Female,TikTok,6,6,3,5,7,7,3,6,6
363,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyIrrelevant_First,1,66,Female,TikTok,5,6,5,6,3,1,3,3,4
364,InstrumentalHarm,Hostage,NormativelySensitive,MorallyRelevant_First,1,65,Male,TikTok,6,5,5,4,3,1,5,7,7
365,InstrumentalHarm,Hostage,ConsistentlyDeontological,MorallyRelevant_First,1,43,Female,TikTok,6,5,6,5,4,4,1,1,2
366,InstrumentalHarm,Hostage,NonNormativelySensitive,MorallyRelevant_First,1,45,Female,TikTok,2,1,2,2,4,2,1,1,1
367,InstrumentalHarm,EnemySpy,NonNormativelySensitive,MorallyIrrelevant_First,1,23,Female,TikTok,3,3,3,2,5,4,1,1,2
368,ImpartialBeneficence,Volunteering,ConsistentlyDeontological,MorallyIrrelevant_First,1,52,Male,TikTok,3,2,1,1,4,4,4,4,4
369,InstrumentalHarm,EnemySpy,NonNormativelySensitive,MorallyIrrelevant_First,1,69,Female,TikTok,1,1,1,1,3,2,1,1,3
370,ImpartialBeneficence,Donation,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,31,Female,TikTok,3,2,3,3,2,2,1,2,5
371,ImpartialBeneficence,Donation,ConsistentlyUtilitarian,MorallyIrrelevant_First,1,56,Female,TikTok,3,2,2,2,2,2,4,2,5
372,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyIrrelevant_First,1,53,Male,TikTok,5,5,5,5,4,1,2,2,2
373,InstrumentalHarm,Hostage,ConsistentlyDeontological,MorallyRelevant_First,0.8999999761581421,29,Female,TikTok,7,5,6,5,7,7,1,1,1
374,InstrumentalHarm,Bomb,ConsistentlyDeontological,MorallyRelevant_First,1,70,Prefer to self-describe,TikTok,4,4,1,4,7,1,1,1,1
375,InstrumentalHarm,EnemySpy,ConsistentlyUtilitarian,MorallyRelevant_First,1,34,Male,TikTok,6,7,5,6,2,2,1,1,1
376,ImpartialBeneficence,Donation,ConsistentlyDeontological,MorallyIrrelevant_First,1,24,Male,Twitter,3,3,3,3,4,3,5,5,5
377,ImpartialBeneficence,Marathon,NormativelySensitive,MorallyIrrelevant_First,1,34,Male,TV,5,4,5,5,5,5,5,4,5
378,InstrumentalHarm,Bomb,NormativelySensitive,MorallyRelevant_First,1,65,Female,TikTok,2,3,2,3,2,1,1,1,2
379,InstrumentalHarm,EnemySpy,NonNormativelySensitive,MorallyRelevant_First,1,69,Female,TikTok,4,3,3,2,4,3,4,4,7
380,ImpartialBeneficence,Donation,NormativelySensitive,MorallyIrrelevant_First,1,50,Female,TikTok,2,2,2,2,6,6,7,7,7
381,ImpartialBeneficence,Marathon,ConsistentlyUtilitarian,MorallyRelevant_First,1,30,Female,TikTok,5,4,5,5,4,2,4,4,5
382,ImpartialBeneficence,Volunteering,NonNormativelySensitive,MorallyRelevant_First,1,77,Male,TikTok,5,4,4,4,3,3,4,4,4
383,InstrumentalHarm,EnemySpy,NormativelySensitive,MorallyRelevant_First,1,34,Male,TikTok,6,5,4,5,2,2,6,6,7
384,ImpartialBeneficence,Donation,NormativelySensitive,MorallyRelevant_First,1,28,Female,TikTok,5,5,5,5,3,1,1,1,1
385,InstrumentalHarm,Hostage,NonNormativelySensitive,MorallyIrrelevant_First,1,57,Male,TikTok,4,4,3,4,3,7,1,1,4
386,InstrumentalHarm,Bomb,NormativelySensitive,MorallyIrrelevant_First,1,43,Female,TikTok,2,2,3,3,7,7,7,7,7
